GO:1901843	positive regulation of high voltage-gated calcium channel activity
GO:0015269	calcium-activated potassium channel activity
GO:0050714	positive regulation of protein secretion
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0000779	condensed chromosome, centromeric region
GO:0007059	chromosome segregation
GO:0007094	mitotic spindle assembly checkpoint
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0045143	homologous chromosome segregation
GO:0005251	delayed rectifier potassium channel activity
GO:0005516	calmodulin binding
GO:0008076	voltage-gated potassium channel complex
GO:0007520	myoblast fusion
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005769	early endosome
GO:0006897	endocytosis
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0007183	SMAD protein complex assembly
GO:0060390	regulation of SMAD protein signal transduction
GO:0005615	extracellular space
GO:0005615	extracellular space
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005515	protein binding
GO:0004459	L-lactate dehydrogenase activity
GO:0005737	cytoplasm
GO:0031514	motile cilium
GO:0006090	pyruvate metabolic process
GO:0019516	lactate oxidation
GO:0005515	protein binding
GO:0005667	transcription factor complex
GO:0006357	regulation of transcription by RNA polymerase II
GO:0007050	cell cycle arrest
GO:0008283	cell proliferation
GO:0003700	DNA-binding transcription factor activity
GO:0003700	DNA-binding transcription factor activity
GO:0005634	nucleus
GO:0042803	protein homodimerization activity
GO:0005796	Golgi lumen
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0043066	negative regulation of apoptotic process
GO:0005887	integral component of plasma membrane
GO:0006915	apoptotic process
GO:0042742	defense response to bacterium
GO:0045080	positive regulation of chemokine biosynthetic process
GO:0005515	protein binding
GO:0090630	activation of GTPase activity
GO:0005198	structural molecule activity
GO:0005198	structural molecule activity
GO:0005515	protein binding
GO:0005635	nuclear envelope
GO:0005638	lamin filament
GO:0005652	nuclear lamina
GO:0005882	intermediate filament
GO:0048471	perinuclear region of cytoplasm
GO:0007517	muscle organ development
GO:0005198	structural molecule activity
GO:0005198	structural molecule activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005635	nuclear envelope
GO:0005638	lamin filament
GO:0005652	nuclear lamina
GO:0005882	intermediate filament
GO:0048471	perinuclear region of cytoplasm
GO:0007517	muscle organ development
GO:0001880	Mullerian duct regression
GO:0007548	sex differentiation
GO:0005515	protein binding
GO:0032877	positive regulation of DNA endoreduplication
GO:0030879	mammary gland development
GO:0005515	protein binding
GO:0005515	protein binding
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0016020	membrane
GO:0001666	response to hypoxia
GO:0016020	membrane
GO:0001666	response to hypoxia
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:1900170	negative regulation of glucocorticoid mediated signaling pathway
GO:0016540	protein autoprocessing
GO:0009897	external side of plasma membrane
GO:0030199	collagen fibril organization
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway
GO:0005634	nucleus
GO:0006355	regulation of transcription, DNA-templated
GO:0006355	regulation of transcription, DNA-templated
GO:0007622	rhythmic behavior
GO:0008045	motor neuron axon guidance
GO:0014037	Schwann cell differentiation
GO:0021569	rhombomere 3 development
GO:0021612	facial nerve structural organization
GO:0021660	rhombomere 3 formation
GO:0021666	rhombomere 5 formation
GO:0030278	regulation of ossification
GO:0042552	myelination
GO:0042552	myelination
GO:0003677	DNA binding
GO:0003700	DNA-binding transcription factor activity
GO:0005634	nucleus
GO:0007622	rhythmic behavior
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0005634	nucleus
GO:0004673	protein histidine kinase activity
GO:0001541	ovarian follicle development
GO:0007165	signal transduction
GO:0007267	cell-cell signaling
GO:0007399	nervous system development
GO:0030154	cell differentiation
GO:0050789	regulation of biological process
GO:0016477	cell migration
GO:0048738	cardiac muscle tissue development
GO:0005634	nucleus
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005515	protein binding
GO:0004674	protein serine/threonine kinase activity
GO:0006468	protein phosphorylation
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005886	plasma membrane
GO:0070885	negative regulation of calcineurin-NFAT signaling cascade
GO:0005515	protein binding
GO:0043066	negative regulation of apoptotic process
GO:0007165	signal transduction
GO:0007267	cell-cell signaling
GO:0016301	kinase activity
GO:0005515	protein binding
GO:0008940	nitrate reductase activity
GO:0006809	nitric oxide biosynthetic process
GO:0042542	response to hydrogen peroxide
GO:0043565	sequence-specific DNA binding
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0001657	ureteric bud development
GO:0007283	spermatogenesis
GO:0008284	positive regulation of cell proliferation
GO:0010629	negative regulation of gene expression
GO:0030852	regulation of granulocyte differentiation
GO:0032526	response to retinoic acid
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0055012	ventricular cardiac muscle cell differentiation
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0003677	DNA binding
GO:0003677	DNA binding
GO:0003700	DNA-binding transcription factor activity
GO:0003700	DNA-binding transcription factor activity
GO:0003708	retinoic acid receptor activity
GO:0004879	nuclear receptor activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0043565	sequence-specific DNA binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0030425	dendrite
GO:0043025	neuronal cell body
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0006355	regulation of transcription, DNA-templated
GO:0006355	regulation of transcription, DNA-templated
GO:0045892	negative regulation of transcription, DNA-templated
GO:0045947	negative regulation of translational initiation
GO:0001501	skeletal system development
GO:0007267	cell-cell signaling
GO:0005622	intracellular
GO:0007498	mesoderm development
GO:0002113	interleukin-33 binding
GO:0002113	interleukin-33 binding
GO:0002114	interleukin-33 receptor activity
GO:0009897	external side of plasma membrane
GO:0016020	membrane
GO:0002113	interleukin-33 binding
GO:0031012	extracellular matrix
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling
GO:0045211	postsynaptic membrane
GO:0007528	neuromuscular junction development
GO:0045211	postsynaptic membrane
GO:0005540	hyaluronic acid binding
GO:0009986	cell surface
GO:0007155	cell adhesion
GO:0007155	cell adhesion
GO:0005540	hyaluronic acid binding
GO:0009986	cell surface
GO:0007155	cell adhesion
GO:0005540	hyaluronic acid binding
GO:0009986	cell surface
GO:0007155	cell adhesion
GO:0003831	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity
GO:0003831	beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity
GO:0008092	cytoskeletal protein binding
GO:0008092	cytoskeletal protein binding
GO:0008378	galactosyltransferase activity
GO:0008378	galactosyltransferase activity
GO:0009986	cell surface
GO:0009986	cell surface
GO:0009986	cell surface
GO:0009986	cell surface
GO:0008285	negative regulation of cell proliferation
GO:0030198	extracellular matrix organization
GO:0030879	mammary gland development
GO:0042127	regulation of cell proliferation
GO:0048754	branching morphogenesis of an epithelial tube
GO:0048754	branching morphogenesis of an epithelial tube
GO:0051270	regulation of cellular component movement
GO:0060058	positive regulation of apoptotic process involved in mammary gland involution
GO:0009986	cell surface
GO:0008076	voltage-gated potassium channel complex
GO:0005251	delayed rectifier potassium channel activity
GO:0030879	mammary gland development
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
GO:0008301	DNA binding, bending
GO:0043565	sequence-specific DNA binding
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific
GO:0043565	sequence-specific DNA binding
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0004340	glucokinase activity
GO:0005739	mitochondrion
GO:0005929	cilium
GO:0097228	sperm principal piece
GO:0061621	canonical glycolysis
GO:0005515	protein binding
GO:0005794	Golgi apparatus
GO:0001501	skeletal system development
GO:0005615	extracellular space
GO:0005622	intracellular
GO:0005622	intracellular
GO:0005622	intracellular
GO:0000064	L-ornithine transmembrane transporter activity
GO:0015189	L-lysine transmembrane transporter activity
GO:0097626	low-affinity L-arginine transmembrane transporter activity
GO:0097626	low-affinity L-arginine transmembrane transporter activity
GO:0097638	L-arginine import across plasma membrane
GO:0097638	L-arginine import across plasma membrane
GO:0097639	L-lysine import across plasma membrane
GO:1903352	L-ornithine transmembrane transport
GO:0005289	high-affinity arginine transmembrane transporter activity
GO:0005292	high-affinity lysine transmembrane transporter activity
GO:0097627	high-affinity L-ornithine transmembrane transporter activity
GO:0097638	L-arginine import across plasma membrane
GO:0097639	L-lysine import across plasma membrane
GO:0097640	L-ornithine import across plasma membrane
GO:0005615	extracellular space
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0005634	nucleus
GO:0043010	camera-type eye development
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0060348	bone development
GO:0060534	trachea cartilage development
GO:0071300	cellular response to retinoic acid
GO:0003406	retinal pigment epithelium development
GO:0008284	positive regulation of cell proliferation
GO:0043010	camera-type eye development
GO:0043066	negative regulation of apoptotic process
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0060041	retina development in camera-type eye
GO:0060348	bone development
GO:0060534	trachea cartilage development
GO:0071300	cellular response to retinoic acid
GO:0005515	protein binding
GO:0007275	multicellular organism development
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0030509	BMP signaling pathway
GO:0051898	negative regulation of protein kinase B signaling
GO:0009897	external side of plasma membrane
GO:0001501	skeletal system development
GO:0030509	BMP signaling pathway
GO:0005634	nucleus
GO:0032996	Bcl3-Bcl10 complex
GO:0030509	BMP signaling pathway
GO:0001501	skeletal system development
GO:0030509	BMP signaling pathway
GO:0005251	delayed rectifier potassium channel activity
GO:0005743	mitochondrial inner membrane
GO:0005886	plasma membrane
GO:0001501	skeletal system development
GO:0030509	BMP signaling pathway
GO:0004915	interleukin-6 receptor activity
GO:0019981	interleukin-6 binding
GO:0009986	cell surface
GO:0070102	interleukin-6-mediated signaling pathway
GO:0034125	negative regulation of MyD88-dependent toll-like receptor signaling pathway
GO:0005251	delayed rectifier potassium channel activity
GO:0015271	outward rectifier potassium channel activity
GO:0005249	voltage-gated potassium channel activity
GO:0003723	RNA binding
GO:0005737	cytoplasm
GO:0009888	tissue development
GO:0043010	camera-type eye development
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0003723	RNA binding
GO:0005737	cytoplasm
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0042803	protein homodimerization activity
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0003406	retinal pigment epithelium development
GO:0008284	positive regulation of cell proliferation
GO:0043066	negative regulation of apoptotic process
GO:0060041	retina development in camera-type eye
GO:0007435	salivary gland morphogenesis
GO:0009887	animal organ morphogenesis
GO:0035239	tube morphogenesis
GO:0042475	odontogenesis of dentin-containing tooth
GO:0048754	branching morphogenesis of an epithelial tube
GO:0030509	BMP signaling pathway
GO:0007165	signal transduction
GO:0004672	protein kinase activity
GO:0007165	signal transduction
GO:0004672	protein kinase activity
GO:2000036	regulation of stem cell population maintenance
GO:2000648	positive regulation of stem cell proliferation
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0008017	microtubule binding
GO:0000776	kinetochore
GO:0007059	chromosome segregation
GO:0031577	spindle checkpoint
GO:0005615	extracellular space
GO:0030506	ankyrin binding
GO:0030424	axon
GO:0032809	neuronal cell body membrane
GO:0003677	DNA binding
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0003677	DNA binding
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005515	protein binding
GO:0005886	plasma membrane
GO:0070231	T cell apoptotic process
GO:0005515	protein binding
GO:0005730	nucleolus
GO:0000183	chromatin silencing at rDNA
GO:0005730	nucleolus
GO:0000183	chromatin silencing at rDNA
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0006974	cellular response to DNA damage stimulus
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0005887	integral component of plasma membrane
GO:0048179	activin receptor complex
GO:0005887	integral component of plasma membrane
GO:0048179	activin receptor complex
GO:0005887	integral component of plasma membrane
GO:0048179	activin receptor complex
GO:0051726	regulation of cell cycle
GO:0006935	chemotaxis
GO:0006950	response to stress
GO:0007268	chemical synaptic transmission
GO:0004707	MAP kinase activity
GO:0007286	spermatid development
GO:0040018	positive regulation of multicellular organism growth
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0000980	RNA polymerase II distal enhancer sequence-specific DNA binding
GO:0004886	9-cis retinoic acid receptor activity
GO:0048384	retinoic acid receptor signaling pathway
GO:0000977	RNA polymerase II regulatory region sequence-specific DNA binding
GO:0051289	protein homotetramerization
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus
GO:0005515	protein binding
GO:0030308	negative regulation of cell growth
GO:0051726	regulation of cell cycle
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005737	cytoplasm
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0002230	positive regulation of defense response to virus by host
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0046982	protein heterodimerization activity
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0031965	nuclear membrane
GO:0006915	apoptotic process
GO:0007050	cell cycle arrest
GO:0030308	negative regulation of cell growth
GO:0030308	negative regulation of cell growth
GO:0030308	negative regulation of cell growth
GO:0030578	PML body organization
GO:0045930	negative regulation of mitotic cell cycle
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0008270	zinc ion binding
GO:0050897	cobalt ion binding
GO:0016605	PML body
GO:0002230	positive regulation of defense response to virus by host
GO:0030578	PML body organization
GO:0003713	transcription coactivator activity
GO:0003713	transcription coactivator activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005730	nucleolus
GO:0005737	cytoplasm
GO:0016363	nuclear matrix
GO:0016605	PML body
GO:0006605	protein targeting
GO:0006605	protein targeting
GO:0006915	apoptotic process
GO:0007050	cell cycle arrest
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage
GO:0030308	negative regulation of cell growth
GO:0031065	positive regulation of histone deacetylation
GO:0032938	negative regulation of translation in response to oxidative stress
GO:0045892	negative regulation of transcription, DNA-templated
GO:0050821	protein stabilization
GO:0005887	integral component of plasma membrane
GO:0001750	photoreceptor outer segment
GO:0004957	prostaglandin E receptor activity
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0004673	protein histidine kinase activity
GO:0005634	nucleus
GO:0005634	nucleus
GO:0032703	negative regulation of interleukin-2 production
GO:0042130	negative regulation of T cell proliferation
GO:0032703	negative regulation of interleukin-2 production
GO:0046329	negative regulation of JNK cascade
GO:0005615	extracellular space
GO:0005737	cytoplasm
GO:0005739	mitochondrion
GO:0045089	positive regulation of innate immune response
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0031577	spindle checkpoint
GO:0032092	positive regulation of protein binding
GO:0032092	positive regulation of protein binding
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0045841	negative regulation of mitotic metaphase/anaphase transition
GO:0051310	metaphase plate congression
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0001501	skeletal system development
GO:0007283	spermatogenesis
GO:0030509	BMP signaling pathway
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0004972	NMDA glutamate receptor activity
GO:0005262	calcium channel activity
GO:0016020	membrane
GO:0006816	calcium ion transport
GO:0042391	regulation of membrane potential
GO:0001838	embryonic epithelial tube formation
GO:0003677	DNA binding
GO:0046982	protein heterodimerization activity
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0044212	transcription regulatory region DNA binding
GO:0005634	nucleus
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0001569	branching involved in blood vessel morphogenesis
GO:0002040	sprouting angiogenesis
GO:0048010	vascular endothelial growth factor receptor signaling pathway
GO:0002040	sprouting angiogenesis
GO:0016021	integral component of membrane
GO:0043235	receptor complex
GO:0030509	BMP signaling pathway
GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway
GO:0005887	integral component of plasma membrane
GO:0016361	activin receptor activity, type I
GO:0005887	integral component of plasma membrane
GO:0016361	activin receptor activity, type I
GO:0007165	signal transduction
GO:0009986	cell surface
GO:0001501	skeletal system development
GO:0001502	cartilage condensation
GO:0035108	limb morphogenesis
GO:0004675	transmembrane receptor protein serine/threonine kinase activity
GO:0005025	transforming growth factor beta receptor activity, type I
GO:0016361	activin receptor activity, type I
GO:0046332	SMAD binding
GO:0048185	activin binding
GO:0050431	transforming growth factor beta binding
GO:0005887	integral component of plasma membrane
GO:0009986	cell surface
GO:0001525	angiogenesis
GO:0006468	protein phosphorylation
GO:0008015	blood circulation
GO:0005026	transforming growth factor beta receptor activity, type II
GO:0050431	transforming growth factor beta binding
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0008284	positive regulation of cell proliferation
GO:0045444	fat cell differentiation
GO:0045600	positive regulation of fat cell differentiation
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005739	mitochondrion
GO:0005743	mitochondrial inner membrane
GO:0005515	protein binding
GO:0004672	protein kinase activity
GO:0016020	membrane
GO:0016020	membrane
GO:0006886	intracellular protein transport
GO:0060079	excitatory postsynaptic potential
GO:0060079	excitatory postsynaptic potential
GO:0005515	protein binding
GO:0005768	endosome
GO:0042147	retrograde transport, endosome to Golgi
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005737	cytoplasm
GO:0005778	peroxisomal membrane
GO:0016021	integral component of membrane
GO:0007031	peroxisome organization
GO:0007031	peroxisome organization
GO:0016557	peroxisome membrane biogenesis
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0007031	peroxisome organization
GO:0006974	cellular response to DNA damage stimulus
GO:0031577	spindle checkpoint
GO:0005887	integral component of plasma membrane
GO:0009986	cell surface
GO:0006915	apoptotic process
GO:0043066	negative regulation of apoptotic process
GO:0097190	apoptotic signaling pathway
GO:0005615	extracellular space
GO:0043066	negative regulation of apoptotic process
GO:0005634	nucleus
GO:0000122	negative regulation of transcription by RNA polymerase II
GO:0005634	nucleus
GO:0045892	negative regulation of transcription, DNA-templated
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0051897	positive regulation of protein kinase B signaling
GO:0046983	protein dimerization activity
GO:0005634	nucleus
GO:0005737	cytoplasm
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005737	cytoplasm
GO:0008284	positive regulation of cell proliferation
GO:0030509	BMP signaling pathway
GO:0045665	negative regulation of neuron differentiation
GO:0045892	negative regulation of transcription, DNA-templated
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0006974	cellular response to DNA damage stimulus
GO:0005515	protein binding
GO:0005634	nucleus
GO:0006915	apoptotic process
GO:0004861	cyclin-dependent protein serine/threonine kinase inhibitor activity
GO:0005515	protein binding
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity
GO:0007050	cell cycle arrest
GO:0008285	negative regulation of cell proliferation
GO:0042803	protein homodimerization activity
GO:0005615	extracellular space
GO:0007368	determination of left/right symmetry
GO:0009952	anterior/posterior pattern specification
GO:0007179	transforming growth factor beta receptor signaling pathway
GO:0007267	cell-cell signaling
GO:0045165	cell fate commitment
GO:0004402	histone acetyltransferase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0016407	acetyltransferase activity
GO:0005634	nucleus
GO:0045893	positive regulation of transcription, DNA-templated
GO:0035064	methylated histone binding
GO:0035064	methylated histone binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0006974	cellular response to DNA damage stimulus
GO:0031577	spindle checkpoint
GO:0030018	Z disc
GO:0030018	Z disc
GO:0048747	muscle fiber development
GO:0090036	regulation of protein kinase C signaling
GO:0048487	beta-tubulin binding
GO:0008290	F-actin capping protein complex
GO:0008290	F-actin capping protein complex
GO:0014704	intercalated disc
GO:0014704	intercalated disc
GO:0030032	lamellipodium assembly
GO:0031115	negative regulation of microtubule polymerization
GO:0031175	neuron projection development
GO:0048747	muscle fiber development
GO:0051016	barbed-end actin filament capping
GO:0005515	protein binding
GO:0051015	actin filament binding
GO:0001669	acrosomal vesicle
GO:0014835	myoblast differentiation involved in skeletal muscle regeneration
GO:0005515	protein binding
GO:0045892	negative regulation of transcription, DNA-templated
GO:0005783	endoplasmic reticulum
GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling
GO:0001501	skeletal system development
GO:0006778	porphyrin-containing compound metabolic process
GO:0007611	learning or memory
GO:0033216	ferric iron import
GO:0048813	dendrite morphogenesis
GO:0048821	erythrocyte development
GO:0060586	multicellular organismal iron ion homeostasis
GO:0015078	proton transmembrane transporter activity
GO:0015087	cobalt ion transmembrane transporter activity
GO:0015087	cobalt ion transmembrane transporter activity
GO:0015093	ferrous iron transmembrane transporter activity
GO:0015093	ferrous iron transmembrane transporter activity
GO:0005886	plasma membrane
GO:0005886	plasma membrane
GO:0005887	integral component of plasma membrane
GO:0009986	cell surface
GO:0055037	recycling endosome
GO:0055037	recycling endosome
GO:0006824	cobalt ion transport
GO:0006824	cobalt ion transport
GO:0006824	cobalt ion transport
GO:0006826	iron ion transport
GO:0015684	ferrous iron transport
GO:1902600	proton transmembrane transport
GO:0005381	iron ion transmembrane transporter activity
GO:0015087	cobalt ion transmembrane transporter activity
GO:0015093	ferrous iron transmembrane transporter activity
GO:0005769	early endosome
GO:0005886	plasma membrane
GO:0005903	brush border
GO:0005903	brush border
GO:0012505	endomembrane system
GO:0006824	cobalt ion transport
GO:0006826	iron ion transport
GO:0070627	ferrous iron import
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0001501	skeletal system development
GO:0009887	animal organ morphogenesis
GO:0005515	protein binding
GO:0030971	receptor tyrosine kinase binding
GO:0031233	intrinsic component of external side of plasma membrane
GO:0030971	receptor tyrosine kinase binding
GO:0031233	intrinsic component of external side of plasma membrane
GO:0030971	receptor tyrosine kinase binding
GO:0042803	protein homodimerization activity
GO:0005615	extracellular space
GO:0005515	protein binding
GO:0005634	nucleus
GO:0005515	protein binding
GO:0005515	protein binding
GO:0070498	interleukin-1-mediated signaling pathway
GO:0005251	delayed rectifier potassium channel activity
GO:0043267	negative regulation of potassium ion transport
GO:0004672	protein kinase activity
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000776	kinetochore
GO:0000922	spindle pole
GO:0000940	condensed chromosome outer kinetochore
GO:0005813	centrosome
GO:0008608	attachment of spindle microtubules to kinetochore
GO:0034092	negative regulation of maintenance of sister chromatid cohesion
GO:0034501	protein localization to kinetochore
GO:0051310	metaphase plate congression
GO:0031577	spindle checkpoint
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0004672	protein kinase activity
GO:0031577	spindle checkpoint
GO:0034501	protein localization to kinetochore
GO:0034501	protein localization to kinetochore
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade
GO:0071475	cellular hyperosmotic salinity response
GO:0005515	protein binding
GO:0008511	sodium:potassium:chloride symporter activity
GO:0007283	spermatogenesis
GO:0030509	BMP signaling pathway
GO:0005216	ion channel activity
GO:0006811	ion transport
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding
GO:0048469	cell maturation
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0016020	membrane
GO:0007195	adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:0007195	adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:0007212	dopamine receptor signaling pathway
GO:0007626	locomotory behavior
GO:0032228	regulation of synaptic transmission, GABAergic
GO:0060134	prepulse inhibition
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0001591	dopamine neurotransmitter receptor activity, coupled via Gi/Go
GO:0001975	response to amphetamine
GO:0014059	regulation of dopamine secretion
GO:0032228	regulation of synaptic transmission, GABAergic
GO:0042220	response to cocaine
GO:0043278	response to morphine
GO:0051967	negative regulation of synaptic transmission, glutamatergic
GO:0060160	negative regulation of dopamine receptor signaling pathway
GO:0046982	protein heterodimerization activity
GO:0046982	protein heterodimerization activity
GO:0045177	apical part of cell
GO:0005515	protein binding
GO:0005515	protein binding
GO:0043065	positive regulation of apoptotic process
GO:0005515	protein binding
GO:0005515	protein binding
GO:0000151	ubiquitin ligase complex
GO:0000151	ubiquitin ligase complex
GO:0019005	SCF ubiquitin ligase complex
GO:0031462	Cul2-RING ubiquitin ligase complex
GO:0006511	ubiquitin-dependent protein catabolic process
GO:0006606	protein import into nucleus
GO:0045116	protein neddylation
GO:0001750	photoreceptor outer segment
GO:0001917	photoreceptor inner segment
GO:0045944	positive regulation of transcription by RNA polymerase II
GO:0005634	nucleus
GO:0005634	nucleus
GO:0001502	cartilage condensation
GO:0001503	ossification
GO:0001503	ossification
GO:0007611	learning or memory
GO:0008016	regulation of heart contraction
GO:0008016	regulation of heart contraction
GO:0009887	animal organ morphogenesis
GO:0005515	protein binding
GO:0005515	protein binding
GO:0045892	negative regulation of transcription, DNA-templated
GO:0002153	steroid receptor RNA activator RNA binding
GO:0003727	single-stranded RNA binding
GO:0005737	cytoplasm
GO:0010831	positive regulation of myotube differentiation
GO:0042994	cytoplasmic sequestering of transcription factor
GO:0005737	cytoplasm
GO:0005515	protein binding
GO:0005515	protein binding
GO:0005515	protein binding
GO:0019005	SCF ubiquitin ligase complex
GO:0042802	identical protein binding
GO:0005829	cytosol
GO:0005829	cytosol
GO:0005262	calcium channel activity
GO:0005515	protein binding
GO:0016324	apical plasma membrane
GO:0006816	calcium ion transport
GO:0051262	protein tetramerization
GO:0005615	extracellular space
GO:0005737	cytoplasm
GO:0042383	sarcolemma
GO:0007286	spermatid development
GO:0001669	acrosomal vesicle
GO:0004674	protein serine/threonine kinase activity
GO:0006468	protein phosphorylation
GO:0051149	positive regulation of muscle cell differentiation
GO:0005737	cytoplasm
GO:0030509	BMP signaling pathway
GO:0000122	negative regulation of transcription by RNA polymerase II
