CDK6 FLT3
CDK6 NEK10
CDK6 EPHA10
CDK6 IP6K3
CDK6 MAPKAPK2
CDKL1 RAF1
CDKL1 COQ8A
CSNK1A1 RAF1
CSNK1A1 EGFR
CSNK1A1 FGFR1
CSNK1A1 KIT
CSNK1A1 GSK3A
CSNK1A1 PRKAA1
CSNK1A1 PBK
CSNK1A1 ACVR1B
CSNK1A1 BMX
CSNK1A1 BLK
CSNK1A1 CDK7
CSNK1A1 CDK1
CSNK1A1 LRRK2
CSNK1A1 CDK12
CSNK1A1 EPHB6
DAPK2 EPHA1
EIF2AK4 RAF1
EIF2AK4 EPHA4
EIF2AK4 EPHA2
EIF2AK4 CSK
EIF2AK4 PGK1
EIF2AK4 CAMKK2
EIF2AK4 NME2
EIF2AK4 MKNK2
IGF1R RAF1
IGF1R FGFR2
IGF1R FYN
IGF1R PIP5K1A
IGF1R PIK3C2A
IGF1R EPHA8
IGF1R PRKAA1
IGF1R CDK2
IGF1R PI4KA
IGF1R BLK
IGF1R CDK7
IGF1R PRKAA2
IGF1R RPS6KA6
IGF1R LRRK2
IGF1R MAP4K3
IGF1R MUSK
IGF1R CDK11A
ITK EGFR
ITK FGFR1
ITK MET
ITK GSK3A
ITK BRD4
ITK CSNK1D
ITK CDK1
ITK IRAK4
ITK AXL
ITK PRKD3
ITK TRPM7
RAF1 STK3
RAF1 EGFR
RAF1 FYN
RAF1 JAK2
RAF1 JAK1
RAF1 PIK3CG
RAF1 FES
RAF1 CSK
RAF1 GSK3A
RAF1 PRKAA1
RAF1 STK24
RAF1 CDK2
RAF1 BRD4
RAF1 VRK1
RAF1 PGK1
RAF1 STK26
RAF1 BRAF
RAF1 BLK
RAF1 CSNK1D
RAF1 CDK1
RAF1 CKM
RAF1 HK1
RAF1 MAPK4
RAF1 PRKACG
RAF1 CDK16
RAF1 CAMK1
RAF1 CDK12
RAF1 PKMYT1
RAF1 RET
RAF1 NEK1
RAF1 MYLK3
RAF1 RIPK4
RAF1 CAMKV
RAF1 MAPKAPK2
RAF1 TRPM7
RAF1 GRK1
STK3 FGFR1
STK3 ERBB4
STK3 PAK2
STK3 PIP4K2C
STK3 PRKAA1
STK3 CDK1
STK3 MTOR
STK3 PIK3C3
STK3 PAK5
STK3 MAP4K3
STK3 PDK3
STK3 IP6K1
STK4 MET
STK4 LCK
STK4 TBK1
STK4 ERBB3
STK4 BLK
STK4 CSNK1E
STK4 CDK1
STK4 PRKACB
STK4 LRRK2
STK4 PRKACG
STK4 AKT3
STK4 PAK5
STK4 PCK2
STK4 AK2
STK4 PPIP5K1
LATS2 PIP5K1C
LATS2 DAPK1
LATS2 CDK5
LATS2 ERBB2
LATS2 AKT2
LATS2 LRRK1
LATS2 CDK2
LATS2 MAP3K1
LATS2 ALK
LATS2 AURKA
LATS2 CDK13
LATS2 FRK
LATS2 FGFR4
LATS2 BRD3
LATS2 TP53RK
LATS2 DSTYK
LATS2 MAPKAPK3
EGFR EPHA4
EGFR FYN
EGFR EPHA2
EGFR KIT
EGFR HCK
EGFR JAK2
EGFR JAK1
EGFR WNK1
EGFR PIK3CG
EGFR FES
EGFR PIP5K1A
EGFR CDK5
EGFR CSK
EGFR ERBB2
EGFR NEK2
EGFR PDK1
EGFR CAMK2A
EGFR CSF1R
EGFR EPHA8
EGFR PRKAA1
EGFR ROCK2
EGFR LRRK1
EGFR STK24
EGFR STK16
EGFR TTBK1
EGFR CSNK2A1
EGFR MAP3K1
EGFR ACVR1B
EGFR EPHA3
EGFR PFKL
EGFR BMX
EGFR MELK
EGFR SLK
EGFR BRAF
EGFR BLK
EGFR CSNK1D
EGFR CDK7
EGFR EPHA1
EGFR TAOK1
EGFR CAMKK2
EGFR MAP4K5
EGFR BUB1
EGFR SRPK1
EGFR CDK1
EGFR PRKG1
EGFR MTOR
EGFR NRBP1
EGFR RPS6KA6
EGFR PFKP
EGFR DCLK3
EGFR FGFR4
EGFR RIOK2
EGFR PKMYT1
EGFR RET
EGFR LTK
EGFR TSSK2
EGFR EPHA5
EGFR CDK15
EGFR ACVR2B
EGFR MAP4K3
EGFR EPHA10
EGFR VRK2
EGFR PRPF4B
EGFR TRIB1
EGFR SCYL2
EGFR ADCK2
EGFR TNIK
EGFR MAPKAPK3
EGFR CDK11B
EGFR AGK
EGFR PAN3
EGFR TRPM6
FGFR1 FYN
FGFR1 ERBB4
FGFR1 EPHA2
FGFR1 HCK
FGFR1 INSR
FGFR1 JAK2
FGFR1 PIK3CG
FGFR1 JAK3
FGFR1 PIP4K2B
FGFR1 CDK5
FGFR1 PIK3C2A
FGFR1 PDK1
FGFR1 IKBKE
FGFR1 MAP3K1
FGFR1 PIK3CD
FGFR1 CSNK1D
FGFR1 EPHB1
FGFR1 SRPK2
FGFR1 IRAK4
FGFR1 CDK14
FGFR1 TRIB1
FLT4 EEF2K
FLT4 ERBB3
FLT4 PFKP
FLT4 PRKACG
BRD2 ABL2
BRD2 PRKAA1
BRD2 RET
NME1 TTBK2
NME1 PI4KA
NME1 CAMKK2
NME1 SRPK1
NME1 SIK1
NME4 JAK1
NME4 FGFR4
CLK2 CAMK2D
CLK2 PRKAA1
CLK3 LCK
KALRN PAK2
KALRN ERBB2
KALRN NEK2
KALRN EPHB4
KALRN TP53RK
EPHA4 FYN
EPHA4 LCK
EPHA4 PIK3C2A
EPHA4 CSF1R
EPHA4 PRKAA1
EPHA4 MAP3K1
EPHA4 EPHB4
EPHA4 STK26
EPHA4 BLK
EPHA4 CSNK1E
EPHA4 SRPK1
EPHA4 SRPK2
EPHA4 STK38
EPHA4 CDK8
EPHA4 PFKP
EPHA4 CAMK1
EPHA4 EPHA7
EPHA4 ULK2
FGFR2 MET
FGFR2 HCK
FGFR2 JAK1
FGFR2 TBK1
FGFR2 PRKAA1
FGFR2 TAOK3
FGFR2 CAMKK2
FGFR2 MAPK4
FGFR2 PIK3C3
FGFR2 ROR2
FGFR3 PIK3CG
FGFR3 CDK5
FGFR3 AKT2
FGFR3 MAP3K1
FGFR3 STK26
FGFR3 EPHA1
FGFR3 SRPK2
FGFR3 CDK1
FGFR3 MINK1
FGFR3 MARK1
FYN KIT
FYN HCK
FYN INSR
FYN JAK2
FYN LCK
FYN JAK3
FYN RIPK2
FYN PIP5K1B
FYN ACVR2A
FYN CDK5
FYN CAMK2B
FYN CSK
FYN PRKAA1
FYN ROCK2
FYN STK25
FYN CSNK2A1
FYN EPHA3
FYN BRD4
FYN EPHB4
FYN PIM1
FYN MELK
FYN SLK
FYN BRAF
FYN SIK3
FYN EPHA1
FYN SRPK1
FYN SIK2
FYN TTK
FYN MOK
FYN DYRK2
FYN MAP4K4
FYN NLK
FYN MKNK2
FYN AKT3
FYN RET
FYN DYRK3
FYN CDK15
FYN PAK5
FYN EPHA7
FYN ACVR1C
FYN AXL
FYN CDK14
FYN PPIP5K2
FYN ROR2
FYN PIK3R4
FYN RIPK4
FYN TIE1
FYN PLK3
FYN CHKA
FYN MASTL
FYN UHMK1
MET EPHA2
MET LCK
MET PAK2
MET ERBB3
MET CAMK2D
MET AKT2
MET PAK3
MET STK25
MET PAK6
MET STK26
MET CSNK1D
MET PRKAA2
MET SIK2
MET MTOR
MET RIPK3
MET LRRK2
MET GRK5
MET PIK3C3
MET TAOK2
MET IRAK2
MET MAST3
MET MAPKAPK2
MET AGK
ERBB4 CSNK1D
ERBB4 PRKAA2
ERBB4 LRRK2
ERBB4 MAP4K4
ERBB4 NME2
ERBB4 MARK1
EPHA2 INSR
EPHA2 WNK1
EPHA2 PIK3CG
EPHA2 PIP5K1A
EPHA2 PIP4K2A
EPHA2 ERBB2
EPHA2 ABL2
EPHA2 PAK6
EPHA2 BRAF
EPHA2 CSNK1E
EPHA2 ULK1
EPHA2 SRPK2
EPHA2 MTOR
EPHA2 AKT3
EPHA2 LTK
EPHA2 ACVR1C
EPHA2 NEK9
EPHA2 PPIP5K1
KIT INSR
KIT EEF2K
KIT CDK5
KIT PRKAA1
KIT STK25
KIT PIK3CD
KIT PAK6
KIT STK26
KIT GAK
KIT CAMKK2
KIT BUB1
KIT PRKACB
HCK JAK2
HCK LCK
HCK WNK1
HCK PIK3CG
HCK RIPK2
HCK CAMK2B
HCK CAMK2A
HCK PRKAA1
HCK MAP3K1
HCK MYLK2
HCK PI4K2B
HCK PTK6
HCK CDK1
HCK HK1
HCK PRKY
HCK MAST4
HCK STK38L
INSR RIPK2
INSR PIP4K2A
INSR ERBB2
INSR FER
INSR PRKAA1
INSR CDK2
INSR BRAF
INSR MAP4K5
INSR PRKAA2
INSR PFKP
INSR PRKACG
INSR CDK3
INSR SRPK3
INSR CDK14
INSR MAPKAPK3
JAK2 PAK4
JAK2 PAK2
JAK2 PIP5K1B
JAK2 TBK1
JAK2 CSK
JAK2 EPHA8
JAK2 PAK3
JAK2 ROCK2
JAK2 CDK2
JAK2 MAP3K1
JAK2 EPHA3
JAK2 BRD4
JAK2 EPHB4
JAK2 BLK
JAK2 CSNK1E
JAK2 EPHB1
JAK2 CDK20
JAK2 PFKP
JAK2 FGFR4
JAK2 AKT3
JAK2 EPHA5
JAK2 PRKY
JAK2 TNK1
JAK2 STK38L
JAK2 FASTKD5
JAK1 LCK
JAK1 PIP4K2A
JAK1 ROCK1
JAK1 DAPK1
JAK1 CDK5
JAK1 PDK1
JAK1 CAMK2A
JAK1 ABL2
JAK1 AKT2
JAK1 PBK
JAK1 STK24
JAK1 PI4KA
JAK1 CAMKK2
JAK1 PRKAA2
JAK1 ULK1
JAK1 SRPK1
JAK1 AURKA
JAK1 PINK1
JAK1 MAP4K4
JAK1 RIOK2
JAK1 EPHA5
JAK1 ROS1
JAK1 EPHA6
JAK1 MAP3K21
JAK1 CAMK4
JAK1 AGK
LCK PAK4
LCK PAK2
LCK PIP5K1C
LCK PIP4K2A
LCK DAPK1
LCK ERBB2
LCK EPHA8
LCK STK24
LCK CSNK2A1
LCK PIK3CD
LCK CSNK1D
LCK EPHB1
LCK TAOK1
LCK MTOR
LCK AURKA
LCK LRRK2
LCK HIPK4
LCK PIK3C3
LCK PFKM
LCK PAK5
LCK EPHA6
LCK IP6K3
LCK PPIP5K2
LCK COQ8A
WNK1 CDC7
WNK1 EPHA8
WNK1 STK25
WNK1 PIK3CD
WNK1 BRAF
WNK1 RPS6KA6
WNK1 TEK
WNK1 CSNK1G1
PIK3CG PAK2
PIK3CG RIPK2
PIK3CG PIP5K1B
PIK3CG CDK5
PIK3CG CDK2
PIK3CG MAP3K1
PIK3CG PI4KA
PIK3CG PDXK
PIK3CG BRAF
PIK3CG ALK
PIK3CG PRKAA2
PIK3CG MTOR
PIK3CG RIOK1
PIK3CG NME2
PIK3CG PRKACG
PIK3CG TP53RK
PIK3CG PKMYT1
PIK3CG RET
PIK3CG EPHA5
PIK3CG NME7
PIK3CG CSNK1G1
PIK3CG CDK18
PIK3CG PRPF4B
PIK3CG PGK2
PIK3CG NEK9
TYK2 ROCK1
TYK2 EPHA8
TYK2 LRRK2
TYK2 ICK
TYK2 AKT3
TYK2 EPHA6
TYK2 CAMK1D
TYK2 PIKFYVE
PAK4 PAK2
PAK4 DAPK1
PAK4 CDC7
PAK4 CDK2
PAK4 PIM1
PAK4 CSNK1E
PAK4 LRRK2
PAK4 TP53RK
PAK4 PDK3
PAK4 PRPF4B
PAK4 MAPKAPK3
PAK2 EEF2K
PAK2 CSK
PAK2 ABL2
PAK2 FER
PAK2 TRIB3
PAK2 CSNK1E
PAK2 PRKAA2
PAK2 NLK
PAK2 TAOK2
PAK2 EPHB6
PAK2 CDK18
PAK2 PIKFYVE
PAK2 TSSK3
PAK2 TSSK1B
FES ROCK1
FES MYLK2
FES SRPK1
FES CDK13
FES EPHA6
FES AXL
JAK3 ROCK1
JAK3 ERBB2
JAK3 PRKAA1
JAK3 EPHA3
JAK3 BRAF
JAK3 MAP4K5
JAK3 LRRK2
JAK3 TEK
JAK3 PRKACG
JAK3 GRK6
JAK3 STK10
RIPK2 PAK3
RIPK2 CDK7
RIPK2 CAMKK2
RIPK2 CDK1
RIPK2 FGFR4
RIPK2 SCYL1
PIP5K1B ERBB3
PIP5K1B MAP3K1
PIP5K1B PRKAA2
PIP5K1B TTK
PIP5K1B LRRK2
PIP5K1B AKT3
PIP5K1B EPHB6
PIP4K2B FER
PIP4K2B KHK
PIP4K2B ALK
PIP4K2B SRPK1
PIP4K2B CSNK1G2
PIP4K2B CAMK1D
PIP4K2B CDK11A
PIP4K2B AGK
PIP5K1A BRD4
PIP5K1A CDKL5
PIP5K1A CAMKK2
PIP5K1A PRKACB
PIP5K1A PRKY
PIP5K1A MUSK
PIP5K1C EEF2K
PIP5K1C ERBB2
PIP5K1C IKBKE
PIP5K1C PAK6
PIP5K1C CSNK1E
PIP5K1C DYRK1A
PIP5K1C CDK1
PIP5K1C RET
PIP5K1C STK38L
PIP4K2A CDK5
PIP4K2A GSK3A
PIP4K2A CDK7
PIP4K2A PRKACB
PIP4K2A PRKACG
PIP4K2A AURKC
PIP4K2A CAMK1D
PIP4K2A AGK
PIP4K2C IKBKE
ROCK1 CSK
ROCK1 NEK2
ROCK1 CAMK2A
ROCK1 PASK
ROCK1 CDK2
ROCK1 MTOR
ROCK1 CDK11A
TBK1 PIK3C2A
TBK1 AKT2
TBK1 PRKAA1
TBK1 STK26
TBK1 BRAF
TBK1 PRKAA2
TBK1 RIOK1
TBK1 HIPK4
TBK1 MKNK2
ACVR2A ERBB2
ACVR2A CDK2
ACVR2A EPHA3
ACVR2A MTOR
EEF2K KSR1
EEF2K ABL2
EEF2K PI4K2B
EEF2K BRAF
EEF2K EPHB1
EEF2K TAOK1
EEF2K CDK1
EEF2K RIOK1
EEF2K MAP4K4
EEF2K IP6K2
DAPK1 CSK
DAPK1 PAK3
DAPK1 PRKAA1
DAPK1 BRAF
DAPK1 SRPK2
DAPK1 CDK1
DAPK1 DCLK2
DAPK1 ROR2
CDC7 CAMKK2
CDC7 AGK
CDK5 CSK
CDK5 ERBB2
CDK5 AKT2
CDK5 ROCK2
CDK5 STK25
CDK5 CSNK2A1
CDK5 CDK2
CDK5 ACVR1B
CDK5 EPHA3
CDK5 EPHB4
CDK5 BMX
CDK5 MELK
CDK5 BRAF
CDK5 TAOK1
CDK5 PRKAA2
CDK5 SRPK2
CDK5 RIPK3
CDK5 LRRK2
CDK5 HK1
CDK5 GRK5
CDK5 MAP4K4
CDK5 FGFR4
CDK5 IRAK2
CDK5 PRKX
CDK5 PPIP5K2
CDK5 RIPK4
CDK5 TESK2
CDK5 AK1
ERBB3 NEK2
ERBB3 PDK1
ERBB3 LRRK1
ERBB3 MAP3K1
ERBB3 PGK1
ERBB3 EPHB1
ERBB3 EPHA1
ERBB3 CAMKK2
ERBB3 SRPK1
ERBB3 CDK1
ERBB3 CDK20
ERBB3 AURKC
ERBB3 AK2
ERBB3 UHMK1
CAMK2B NEK2
CAMK2B PAK3
CAMK2B LRRK1
CAMK2B BLK
CAMK2B SRPK2
CAMK2B LRRK2
CAMK2B EPHB6
CAMK2B IP6K1
CAMK2B WEE2
CAMK2D NEK2
CAMK2D EPHA3
CAMK2D CSNK1D
CAMK2D GAK
CAMK2D CDC42BPB
CAMK2D CDK1
CAMK2D TEK
CAMK2D EPHA7
CAMK2D EPHA10
WNK4 KSR1
WNK4 RIPK4
WNK4 GRK6
CSK ERBB2
CSK AKT2
CSK PIK3CD
CSK EPHA3
CSK BRD4
CSK PFKL
CSK EPHB4
CSK BRAF
CSK CSNK1D
CSK CDK7
CSK SRPK1
CSK PRKACB
CSK LRRK2
CSK CDK16
CSK TP53RK
CSK PIK3C3
CSK IRAK2
CSK ULK2
CSK AXL
CSK CDK17
CSK MAPKAPK3
KSR1 PAK3
KSR1 CSNK2A1
KSR1 MAP3K1
KSR1 EPHA3
KSR1 BRAF
KSR1 PRKD2
KSR1 CDK1
KSR1 AURKA
KSR1 RIOK2
KSR1 CAMK1D
KSR1 GRK6
KSR1 NEK9
KSR1 DDR1
PIK3C2A STK24
PIK3C2A BLK
PIK3C2A EPHB1
PIK3C2A RIOK2
ERBB2 PDK1
ERBB2 GSK3A
ERBB2 HIPK3
ERBB2 LRRK1
ERBB2 CSNK2A1
ERBB2 MAP3K1
ERBB2 PFKL
ERBB2 EPHB4
ERBB2 VRK3
ERBB2 CSNK1D
ERBB2 SRPK1
ERBB2 MTOR
ERBB2 MAPK4
ERBB2 NLK
ERBB2 FGFR4
ERBB2 PFKM
ERBB2 NTRK2
ERBB2 NME7
ERBB2 EPHB6
ERBB2 EIF2AK1
ERBB2 PEAK1
ERBB2 IP6K3
ERBB2 RIPK4
ERBB2 CAMKV
NEK11 FLT3
NEK2 CAMK2A
NEK2 PRKACG
NEK2 MAP3K6
NEK2 STK17B
PDK1 PRKAA1
PDK1 IKBKE
PDK1 MAP3K1
PDK1 EPHA1
PDK1 SIK2
PDK1 STK38
PDK1 LRRK2
PDK1 CDK17
PDK1 GUCY2D
CAMK2A CSNK2A1
CAMK2A CDK2
CAMK2A RIOK3
CAMK2A CDK1
CAMK2A AURKA
CAMK2A EPHA10
CSF1R PRKAA1
CSF1R EPHA5
EPHA8 PIK3CD
EPHA8 CDK7
EPHA8 EPHA1
EPHA8 MTOR
EPHA8 PINK1
EPHA8 MAP4K4
ABL2 PAK3
ABL2 MAP4K5
ABL2 SRPK2
ABL2 CDK8
ABL2 PRKACG
ABL2 CDK14
ABL2 ADK
MERTK MAP3K1
TNK2 PAK3
TNK2 IKBKE
TNK2 BUB1
TNK2 CDK20
TNK2 EPHA5
TNK2 PAK5
TNK2 TRIB2
TNK2 AAK1
GSK3A PRKAA1
GSK3A NEK7
GSK3A MAP3K1
GSK3A BLK
GSK3A ULK1
GSK3A DYRK1A
GSK3A CDK1
GSK3A STK38
GSK3A RIPK3
GSK3A PRKACB
GSK3A CAMK1
GSK3A ROS1
GSK3A CDK11A
FER BRAF
FER CSNK1D
AKT2 CSNK2A1
AKT2 SLK
AKT2 CDK7
AKT2 EPHA1
AKT2 IRAK4
AKT2 CDKL3
AKT2 MAP4K3
AKT2 SCYL1
AKT2 MAP3K21
AKT2 NEK9
AKT2 MARK1
PAK3 EPHA3
PAK3 ALK
PAK3 CDK1
PAK3 CKM
PAK3 AKT3
PAK3 IRAK2
PRKAA1 PIK3CD
PRKAA1 TRIB3
PRKAA1 MAP4K5
PRKAA1 BUB1
PRKAA1 SIK1
PRKAA1 LRRK2
PRKAA1 EPHA7
PRKAA1 FLT3
PRKAA1 MAST3
PRKAA1 RIPK4
PRKAA1 PLK3
PRKAA1 PRAG1
PBK PI4KA
PBK CDK7
PBK SIK1
PBK MTOR
PBK UHMK1
IKBKE PASK
IKBKE PI4K2B
IKBKE STK40
ROCK2 EPHB4
ROCK2 SIK2
ROCK2 CDK1
ROCK2 MAP4K4
ROCK2 MUSK
LRRK1 BLK
LRRK1 PRKG1
LRRK1 MTOR
LRRK1 EPHA5
STK24 CDK7
STK16 LRRK2
TTBK2 IRAK3
NEK7 BLK
NEK7 CDK1
NEK7 TAOK2
CSNK2A1 CDK2
CSNK2A1 PIK3CD
CSNK2A1 MYLK2
CSNK2A1 PGK1
CSNK2A1 BRAF
CSNK2A1 CAMKK2
CSNK2A1 PRKAA2
CSNK2A1 HIPK2
CSNK2A1 TTK
CSNK2A1 MOK
CSNK2A1 TAOK2
CSNK2A1 EPHB6
CSNK2A1 CDK14
CSNK2A1 RIPK4
CSNK2A1 SMG1
CSNK2A1 TSSK1B
CSNK2A1 NEK9
CSNK2A1 AAK1
CDK2 BMX
CDK2 VRK1
CDK2 PGK1
CDK2 PRKD2
CDK2 PTK6
CDK2 EPHA1
CDK2 TAOK1
CDK2 SRPK2
CDK2 TTK
CDK2 RIPK3
CDK2 ICK
CDK2 CDK12
CDK2 DYRK3
CDK2 FLT3
CDK2 PIK3R4
MAP3K1 BRAF
MAP3K1 EPHA1
MAP3K1 SRPK1
MAP3K1 PRKG1
MAP3K1 LRRK2
MAP3K1 FGFR4
MAP3K1 EPHA5
MAP3K1 CDK15
MAP3K1 CDK11B
MAP3K1 CHKB
MAP3K1 TESK2
PIK3CD BMX
PIK3CD VRK1
PIK3CD TAOK1
PIK3CD MTOR
PIK3CD CDK19
PIK3CD PRKACB
PIK3CD NME2
PIK3CD CLK1
PIK3CD RIOK2
PIK3CD CAMK1
PIK3CD NTRK2
PAK6 BMX
PAK6 IP6K1
PAK6 MAP3K9
PI4KA EPHB1
ACVR1B PAK5
EPHA3 GAK
EPHA3 CAMKK2
EPHA3 PRKAA2
EPHA3 LRRK2
EPHA3 CSNK1G1
BRD4 EPHA10
BRD4 GRK7
TAOK3 ULK1
TAOK3 HIPK2
TAOK3 PFKM
PFKL BRAF
PFKL PRKD2
PFKL MTOR
PFKL TTK
PFKL PRKACB
PFKL PRPF4B
MYLK2 SRPK2
TRIB3 EPHA5
EPHB4 EPHB1
EPHB4 NUAK1
EPHB4 PFKP
BMX CDK1
BMX EPHB6
BMX PDK4
PIM1 ACVR2B
PDXK CHKA
MELK CDK1
MELK AXL
ROR1 GAK
ROR1 MAPKAPK3
VRK1 PPIP5K1
VRK3 CLK1
PI4K2B CDK16
PGK1 PRKAA2
PGK1 AXL
STK26 FRK
STK26 PFKM
STK26 NTRK2
STK26 AXL
BRAF EPHA1
BRAF MTOR
BRAF LRRK2
BRAF MAP4K4
BRAF MAPKAPK3
BRAF AGK
BRAF MARK1
PRKD2 BLK
PRKD2 MTOR
PRKD2 AURKA
PRKD2 PFKP
PRKD2 TRIB2
BLK STK38
BLK PRPF4B
CSNK1D CSNK1E
CSNK1D SRPK2
CSNK1D AURKA
CSNK1D CDK8
CSNK1D PAK5
CSNK1D CDK18
CSNK1D MAPKAPK2
CSNK1D TIE1
CSNK1D CDK11B
CSNK1D PLK3
CSNK1E DYRK1A
CSNK1E CDK1
CSNK1E MTOR
CSNK1E PFKP
CSNK1E PIK3C3
CSNK1E EPHA7
CSNK1E PIKFYVE
CSNK1E UHMK1
CDK7 MTOR
CDK7 RIPK4
PTK6 EPHB1
PTK6 AURKA
PTK6 WNK2
PTK6 AK1
SIK3 CDK12
SIK3 TEX14
EPHB1 SRPK2
EPHB1 CDK1
EPHB1 AURKA
EPHB1 CDK8
EPHB1 CDK15
EPHB1 EPHB6
ALK PRKAA2
ALK AURKA
ALK EPHA10
GAK CAMKK2
GAK AURKA
GAK EPHA6
EPHA1 IRAK3
EPHA1 DYRK4
EPHA1 FGFR4
EPHA1 EPHA5
EPHA1 CDK14
CDC42BPB SRPK1
CDC42BPB RIOK3
CDC42BPB FASTKD5
TAOK1 CDK1
TAOK1 AURKA
TAOK1 RIOK1
TAOK1 MKNK2
TAOK1 MAP3K6
TAOK1 CAMK1D
CAMKK2 PRKAA2
CAMKK2 CDK1
CAMKK2 RIOK1
CAMKK2 MAP4K4
CAMKK2 PKMYT1
MAP4K5 RPS6KA6
MAP4K5 PKMYT1
PRKAA2 RIOK3
PRKAA2 PIM2
PRKAA2 AURKA
PRKAA2 PKMYT1
PRKAA2 ROS1
PRKAA2 PIK3R4
PRKAA2 WNK3
BUB1 LRRK2
BUB1 PIK3C3
BUB1 RET
BUB1 MAP3K21
BUB1 MAPKAPK2
HIPK2 AURKA
DYRK1A SMG1
DYRK1A MAPKAPK2
SRPK1 SRPK2
SRPK1 AURKA
SRPK1 TEK
SRPK1 MAPK4
SRPK1 AURKC
SRPK1 AKT3
SRPK1 EPHA5
SRPK1 EIF2AK1
SRPK1 GRK6
SRPK1 TESK2
SRPK2 MTOR
SRPK2 PFKP
SRPK2 PRKACG
SRPK2 CDK16
SRPK2 RIOK2
SRPK2 EPHA7
SRPK2 MAST3
NUAK1 RET
TESK1 CDK1
IRAK3 MAP4K2
IRAK3 AGK
SIK2 MAPKAPK3
CDK1 STK38
CDK1 DYRK2
CDK1 CDK8
CDK1 PRKACB
CDK1 LRRK2
CDK1 RIOK1
CDK1 CDK3
CDK1 RIOK2
CDK1 TP53RK
CDK1 EPHA5
CDK1 ACVR2B
CDK1 EPHA10
CDK1 MAP3K21
CDK1 STK17B
CDK1 CDK11A
CDK1 AAK1
SIK1 WNK2
SIK1 PRKD3
SIK1 MASTL
MTOR LRRK2
MTOR RET
MTOR EPHA10
MTOR VRK2
STK38 BRD3
TTK TP53RK
RPS6KA6 TRIB2
AURKA EPHA7
AURKA EPHB6
AURKA MAPKAPK3
CDK13 PRKACB
MAK PDK3
CDK19 ICK
CDK8 LRRK2
CDK8 ROS1
CDK8 EPHA7
CDK8 PIK3R4
RIPK3 PRKACG
RIPK3 CAMK4
PRKACB MKNK2
PRKACB CDK16
LRRK2 TEK
LRRK2 PFKP
LRRK2 EPHA7
LRRK2 MAPKAPK2
LRRK2 CIT
RIOK1 MAP4K3
RIOK1 COQ8A
PINK1 CDK16
PINK1 CDK14
PINK1 DCLK1
HK1 MAP4K3
HK1 TNK1
ICK CAMK1
GRK5 PIK3R4
BMP2K CDK11A
MAP4K4 EPHA7
MAP4K4 CSNK1G3
PFKP CDKL3
PFKP AGK
PFKP CKMT2
NME2 CDK3
NME2 EPHA10
HIPK4 CSNK1G2
FRK NLK
FRK MKNK2
FRK STK10
CDKL3 RIPK4
MKNK2 PPIP5K1
CDK16 RIPK4
CDK16 PPIP5K1
CDK3 PAK5
CDK3 MAST3
CDK3 DCK
GRK3 RIOK2
CLK1 AGK
FGFR4 EPHA7
PRKG2 ROS1
RIOK2 MAP3K21
CAMK1 MAP4K2
CAMK1 RET
CAMK1 NEK9
PIK3C3 RIPK4
AKT3 EPHB6
AKT3 PGK2
AKT3 TESK2
PKMYT1 MAPKAPK2
PFKM MINK1
RET RIPK4
RET CDK11A
TAOK2 NTRK2
TAOK2 TESK2
LTK MAP3K21
STK40 PPIP5K2
STK40 PLK3
NEK1 GALK1
TSSK2 PLK2
ROS1 MAST3
IRAK2 FASTKD5
PAK5 RIPK4
EPHA7 PCK2
EPHA7 EPHA6
ACVR2B TRIB2
ACVR2B MASTL
EPHA6 PPIP5K2
EPHA6 CDK11A
FLT3 PIKFYVE
AXL CDK10
CAMK1D IPMK
TNK1 RIPK4
PIKFYVE IP6K1
PIKFYVE ROR2
TRIB1 AK2
MUSK MAPKAPK2
MUSK PKN3
MAPKAPK3 PKN3
CDK11A AGK
CDK11A FASTKD5
